nod,img_type,pval,metric
1,EPI_SWI,0.75,aes
0,EPI_SWI,0.5,aes
1,T2_TSE_,0.7502,aes
0,T2_TSE_,0.0,aes
1,T2_FLAIR_,0.0172,aes
0,T2_FLAIR_,0.1762,aes
1,T2STAR_,0.0,aes
0,T2STAR_,0.179,aes
1,T1_TIRM_,0.0004,aes
0,T1_TIRM_,0.5879,aes
1,T1_MPR_,0.8987,aes
0,T1_MPR_,0.0251,aes
1,EPI_SWI,1.0,coent
0,EPI_SWI,0.25,coent
1,T2_TSE_,0.0684,coent
0,T2_TSE_,0.1659,coent
1,T2_FLAIR_,0.0359,coent
0,T2_FLAIR_,0.5879,coent
1,T2STAR_,0.016,coent
0,T2STAR_,0.412,coent
1,T1_TIRM_,0.4628,coent
0,T1_TIRM_,0.2756,coent
1,T1_MPR_,0.0462,coent
0,T1_MPR_,0.0359,coent
